"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","35758D","705","TBA","TBA","20","0","0","Robert Vos","ONLINE"
"","","","","Lecture","35759D","705","TBA","TBA","20","0","0","Daniel Warshawsky","ONLINE"
"","","","","Lecture","35760D","705","TBA","TBA","20","0","0","John Wilson","ONLINE"
"SSCI-594z","Master's Thesis","P","0.0 units","Lecture","35769D","705","TBA","TBA","20","0","0","Yao-Yi Chiang","ONLINE"
"","","","","Lecture","35770D","705","TBA","TBA","20","0","0","Steven Fleming","ONLINE"
"","","","","Lecture","35771D","705","TBA","TBA","20","0","0","Karen Kemp","ONLINE"
"","","","","Lecture","35772D","705","TBA","TBA","20","0","0","Su Lee","ONLINE"
"","","","","Lecture","35773D","705","TBA","TBA","20","0","0","Travis Longcore","ONLINE"
"","","","","Lecture","35774D","705","TBA","TBA","20","0","0","Katsuhiko Oda","ONLINE"
"","","","","Lecture","35775D","705","TBA","TBA","20","0","0","","ONLINE"
"","","","","Lecture","35776D","705","TBA","TBA","20","0","0","","ONLINE"
"","","","","Lecture","35777D","705","TBA","TBA","20","0","0","Jennifer Swift","ONLINE"
"","","","","Lecture","35778D","705","TBA","TBA","20","0","0","","ONLINE"
"","","","","Lecture","35779D","705","TBA","TBA","20","0","0","Daniel Warshawsky","ONLINE"
"","","","","Lecture","35780D","705","TBA","TBA","20","0","0","John Wilson","ONLINE"
