"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CTWR-435","Writing for Film and Television Genres","P","2.0-4.0 units, max 8","Lecture","19333D","001","1:00-3:50pm","Tuesday","8","0","0","Peter Robinson","SCB304"
"","","","","Lecture","19346D","001","4:00-6:50pm","Monday","8","0","0","Sandra Berg","SCA361"
"CTWR-437","Writing the Original Situation Comedy Pilot","P","4.0 units, max 8","Lecture","19226D","001","10:00-12:50pm","Monday","10","0","0","Russ Woody","SCB101"
"CTWR-439","Writing the Original Dramatic Series Pilot","P","4.0 units","Lecture","19227D","001","7:00-10:00pm","Wednesday","10","0","0","Lance Gentile","SCI209"
"CTWR-449","Rewriting the Original Dramatic Series Pilot","P","4.0 units, max 8","Lecture","19332D","001","7:00-10:00pm","Tuesday","8","0","0","Bryce Zabel","SCA345"
"CTWR-453","Advanced Feature Rewriting","P","4.0 units","Lecture","19230D","001","10:00-12:50pm","Tuesday","8","0","0","Paul Foley","SCA259"
"","","","","Lecture","19231D","001","4:00-6:50pm","Thursday","8","0","1","Anna Waterhouse","SCA342"
"","","","","Lecture","19326D","001","10:00-12:50pm","Tuesday","8","0","0","Anne Postman","SCI209"
"","","","","Lecture","19411D","001","1:00-3:50pm","Thursday","8","0","0","Peter Robinson","SCA362"
"CTWR-459a","Entertainment Industry Seminar","","2.0 units","Lecture","19336D","001","7:00-10:00pm","Thursday","28","0","0","Kristen Davis, Michael Lane","SCA255"
"CTWR-468","Screenwriting in Collaboration","P","4.0 units, max 8","Lecture","19374D","001","1:00-3:50pm","Wednesday","16","0","0","Jack Epps","SCA362"
"CTWR-477","Staff Writing the Sketch Comedy Show","P","2.0 units, max 6","Lecture","19376D","001","1:00-3:50pm","Monday","10","0","0","John Bowman","RZC117, RZC117"
"CTWR-499","Special Topics","","2.0-4.0 units, max 8"
"","Writing Scripted Content for the Internet","","2.0","Lecture","19154D","001","7:00-10:00pm","Monday","12","1","0","David Isaacs",""
"CTWR-502","Graduate Writing Symposium","MC","1.0 unit","Lecture","19340D","037","10:00-11:20am","Thursday","32","0","0","Jack Epps","SCB104"
"CTWR-505","Creating the Short Film","","2.0 units","Lecture","19280D","037","9:00-11:50am","Tuesday","12","0","0","Rick Parks","SCA342"
"","","","","Lecture","19281D","037","2:00-4:50pm","Tuesday","12","0","0","Paul Foley","SCI209"
"","","","","Lecture","19282D","037","9:00-11:50am","Wednesday","12","0","0","Anne Postman","SCA316"
"","","","","Lecture","19283D","037","2:00-4:50pm","Wednesday","12","0","0","David Weber","SCI207"
"","","","","Lecture","19285D","037","2:00-4:50pm","Wednesday","12","0","0","Robert Ramsey","SCA316"
"CTWR-514b","Basic Dramatic Screenwriting","M","2.0 units","Lecture","19233D","037","1:00-3:50pm","Tuesday","7","0","0","David Howard","SCA361"
"","","","","Lecture","19234D","037","10:00-12:50pm","Tuesday","7","0","0","Stephen Sommers","SCB304"
"","","","","Lecture","19235D","037","4:00-6:50pm","Tuesday","7","0","0","Donald Bohlinger","SCA361"
"","","","","Lecture","19236D","037","10:00-12:50pm","Tuesday","7","0","0","Howard Rodman","SCA361"
"","","","","Lecture","19237D","037","4:00-6:50pm","Tuesday","7","1","0","Mary Sweeney","SCA345"
"CTWR-515b","Practicum in Screenwriting","P","4.0 units","Lecture","19242D","037","1:00-3:50pm","Thursday","7","0","0","Irving Belateche","SCA363"
"","","","","Lecture","19310D","037","1:00-3:50pm","Wednesday","7","0","0","Mary Sweeney","SCA345"
"CTWR-516","Advanced Motion Picture Script Analysis","","2.0 units","Lecture","19251R","037","1:00-4:50pm","Tuesday","50","4","0","Irving Belateche","SCI106"
"","","","","Lecture","19252D","037","1:00-4:50pm","Thursday","32","0","0","Theodore Braun","SCA110"
"","","","","Lecture","19449R","037","1:00-4:50pm","Wednesday","50","3","0","Thomas Abrams","SCA112"
"CTWR-517b","Thesis in Half-Hour Television Comedy","PMC","4.0 units","Lecture","19243D","037","1:00-3:50pm","Thursday","7","0","0","David Isaacs","SCB304"
"","","","","Lecture","19368D","037","1:00-3:50pm","Thursday","7","1","0","Daphne Pollon","SCA345"
"CTWR-518","Introduction to Interactive Writing","","2.0 units","Lecture","19253D","037","10:00-12:50pm","Friday","12","0","0","Maureen Yeager","SCI209"
"CTWR-519b","Thesis in Television Drama","PM","4.0 units","Lecture","19246D","037","1:00-3:50pm","Tuesday","5","0","0","Pamela Douglas","SCA345"
"","","","","Lecture","19247D","037","7:00-10:00pm","Wednesday","5","0","0","Darin Goldberg","SCB101"
"CTWR-520","Advanced Scene Writing Workshop","P","2.0 units","Lecture","19256D","037","10:00-12:50pm","Wednesday","12","0","1","Theodore Braun","SCB101"
"CTWR-523","Introduction to the Screenplay","P","4.0 units","Lecture","19378D","037","1:00-3:50pm","Monday","10","0","0","Rick Parks","SCA362"
"CTWR-529","Intermediate Screenwriting","P","2.0 units","Lecture","19265D","037","7:00-10:00pm","Wednesday","12","0","0","Tyger Williams","SCA362"
"","","","","Lecture","19266D","037","7:00-10:00pm","Wednesday","12","0","0","Vincent Robert","SCA216"
"","","","","Lecture","19267D","037","7:00-10:00pm","Wednesday","12","0","0","Martin Daniel","SCA259"
"","","","","Lecture","19268D","037","7:00-10:00pm","Tuesday","12","1","0","Tim Curnen","SCB101"
"","","","","Lecture","19269D","037","7:00-10:00pm","Tuesday","12","0","0","Nevin Schreiner","SCA362"
"CTWR-533a","Writing the Feature Script","P","4.0 units","Lecture","19276D","037","1:00-3:50pm","Thursday","11","0","0","Mark Shepherd","SCA342"
"","","","","Lecture","19424D","037","4:00-6:50pm","Monday","10","0","0","Anna Waterhouse","SCB101"
"CTWR-533b","Writing the Feature Script","P","4.0 units","Lecture","19284D","037","10:00-12:50pm","Monday","10","0","0","Sean Hood","SCB207"
"","","","","Lecture","19286D","037","7:00-10:00pm","Thursday","10","0","0","Siavash Farahani","SCI209"
"CTWR-537","Advanced Half-Hour Comedy Series Pilot","PMC","4.0 units, max 8","Lecture","19322D","037","4:00-6:50pm","Wednesday","8","0","1","Paul Wolff","SCI209"
"","","","","Lecture","19324D","037","4:00-6:50pm","Wednesday","8","0","2","Mort Nathan","SCA342"
"CTWR-539","Advanced Hour-Long Drama Series Pilot","PMC","4.0 units, max 8","Lecture","19327D","037","7:00-10:00pm","Wednesday","8","0","4","Bryce Zabel","SCA345"
"","","","","Lecture","19328D","037","4:00-6:50pm","Wednesday","8","0","6","Maria Escobedo","SCA310"
"","","","","Lecture","19445D","037","1:00-3:50pm","Wednesday","8","0","7","David Balkan","SCA361"
"CTWR-549","Advanced Rewriting Workshop in Hour-Long Drama","PMC","4.0 units","Lecture","19380D","037","4:00-6:50pm","Wednesday","8","2","1","Georgia Jeffries","SCA361"
"CTWR-550","Advanced Story Development","P","2.0 units","Lecture","19151D","037","10:00-12:50pm","Thursday","12","3","2","Richard Kletter","SCA362"
"CTWR-553","Advanced Rewriting Workshop","P","4.0 units","Lecture","19240D","037","4:00-6:50pm","Thursday","8","3","2","Howard Rodman","SCA345"
"CTWR-555","Pitching for Film and Television","P","2.0 units","Lecture","19295D","037","4:00-6:50pm","Tuesday","12","0","1","Janet Batchler","SCA342"
"","","","","Lecture","19296D","037","7:00-10:00pm","Tuesday","12","1","6","Trey Callaway","SCA342"
"CTWR-560","Advanced Business Practices for Writers","P","2.0 units","Lecture","19384D","037","7:00-10:00pm","Thursday","12","4","3","Frank Wuliger","SCA342"
"CTWR-585","Advanced Genre Writing","P","2.0-4.0 units, max 8"
"","Writing for the World Market","","2.0","Lecture","19158D","037","1:00-3:50pm","Monday","4","0","0","Richard Kletter","SCA361"
"","","","","Lecture","19386D","037","7:00-10:00pm","Wednesday","6","0","1","","SCA342"
