"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Studio Guitar","","1.0-2.0","Lecture","45225D","001","TBA","TBA","30","0","0","Frank Potenza","TMC118"
"MPGU-358","Performance Practices for Studio Guitarists","P","2.0 units, max 4","Lecture","45230D","001","12:00-1:50pm","Monday","15","0","0","Nick Stoubis","MUS101"
"MPGU-428b","Improvisation and Arranging for Guitar","P","3.0 units","Lecture","45270D","001","12:00-1:50pm","Wed, Fri","20","1","0","Frank Potenza","MUS101"
"MPGU-453","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45272D","001","TBA","TBA","30","0","0","Brian Head","RHM112"
"","Studio Guitar","","1.0-2.0","Lecture","45275D","001","TBA","TBA","30","0","0","Frank Potenza","TMC118"
"MPGU-457","Classical Guitar Performance Class","","2.0 units, max 8","Lecture","45280D","001","12:00-1:50pm","Tuesday","20","0","0","Scott Tennant","BMH100"
"MPGU-459","Functional Skills for Classical Guitarists II","","2.0 units","Lecture","45285D","001","2:00-3:50pm","Monday","12","0","0","Brian Head","MUS208"
"MPGU-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","45290D","001","TBA","TBA","30","0","0","Brian Head","RHM112"
"","","","","Lecture","45295D","001","TBA","TBA","30","0","0","Frank Potenza","TMC118"
"MPGU-501","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45305D","001","TBA","TBA","30","0","0","Brian Head","RHM112"
"","Studio Guitar","","1.0-2.0","Lecture","45310D","001","TBA","TBA","30","0","0","Frank Potenza","TMC118"
"MPGU-553","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45325D","001","TBA","TBA","30","0","0","Brian Head","RHM112"
"","Studio Guitar","","1.0-2.0","Lecture","45330D","001","TBA","TBA","30","3","0","Frank Potenza","TMC118"
"MPGU-554","Graduate Certificate Performance","","4.0 units, max 16","Lecture","45333D","001","TBA","TBA","5","0","0","Brian Head","RHM112"
"","","","","Lecture","45335D","001","TBA","TBA","5","0","0","Frank Potenza","TMC118"
"MPGU-557","Advanced Classical Guitar Performance Class","","1.0 units, max 4","Lecture","45338D","001","12:00-1:50pm","Thursday","20","0","0","William Kanengiser","BMH100"
"MPGU-558","Advanced Studio Guitar Performance Class","","1.0 units, max 4","Lecture","45340D","001","2:00-3:50pm","Friday","20","5","0","Richard Smith","MUS101"
"MPGU-590","Directed Research","","1.0-12.0 units","Lecture","45345D","001","TBA","TBA","30","0","0","Brian Head","RHM112"
"","","","","Lecture","45350D","001","TBA","TBA","30","0","0","Frank Potenza","TMC118"
"MPGU-653","Performance","","1.0-2.0 units, max 12"
"","Classical Guitar","","1.0-2.0","Lecture","45365D","001","TBA","TBA","30","2","0","Brian Head","RHM112"
"","Studio Guitar","","1.0-2.0","Lecture","45370D","001","TBA","TBA","30","1","0","Frank Potenza","TMC118"
"MPGU-754","Artist Diploma Perfomance","","4.0 units, max 16","Lecture","45380D","001","TBA","TBA","5","0","0","Brian Head","RHM112"
"","","","","Lecture","45382D","001","TBA","TBA","5","0","0","Frank Potenza","TMC118"
"MPGU-790","Research","","1.0-12.0 units","Lecture","45388D","001","TBA","TBA","10","0","0","Brian Head","RHM112"
"","","","","Lecture","45390D","001","TBA","TBA","10","0","0","Frank Potenza","TMC118"
