"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Flute","","1.0-2.0","Lecture","46786D","001","TBA","TBA","30","0","0","Jim Walker","MUS308"
"","French Horn","","1.0-2.0","Lecture","46789D","001","TBA","TBA","30","0","0","Kristy Morrell","MUS308"
"","Oboe","","1.0-2.0","Lecture","46792D","001","TBA","TBA","30","0","0","Joel Timm","MUS308"
"","Percussion","","1.0-2.0","Lecture","46795D","001","TBA","TBA","30","0","0","Joseph Pereira","MUS308"
"","Saxophone","","1.0-2.0","Lecture","46798D","001","TBA","TBA","30","0","0","Christopher Bartz","MUS308"
"","Trombone","","1.0-2.0","Lecture","46801D","001","TBA","TBA","30","0","0","Terry Cravens","MUS308"
"","Trumpet","","1.0-2.0","Lecture","46804D","001","TBA","TBA","30","0","0","Boyde Hood","MUS308"
"","Tuba","","1.0-2.0","Lecture","46807D","001","TBA","TBA","30","0","0","James Self","MUS308"
"MPWP-452","Individual Instrument Performance Class II","","1.0 units, max 4"
"","Percussion","","1.0","Lecture","46820D","001","4:00-5:50pm","Thursday","10","0","0","Joseph Pereira","AES138A"
"","Trombone","","1.0","Lecture","46823D","001","12:00-12:50pm","Mon, Wed","10","0","0","Terry Cravens","AES138A"
"","Clarinet","","1.0","Lecture","46826D","001","12:00-12:50pm","Tuesday","10","0","0","Yehuda Gilad, David Howard","MUS105, MUS213"
"","Saxophone","","1.0","Lecture","46829D","001","6:00-7:50pm","Thursday","10","0","0","Christopher Bartz","MUS213"
"","Bassoon","","1.0","Lecture","46832D","001","7:00-8:50pm","Monday","10","0","0","Judith Farmer","MUS213"
"","Oboe","","1.0","Lecture","46835D","001","7:00-8:50pm","Monday","10","0","0","Joel Timm","MUS208"
"","Trumpet","","1.0","Lecture","46838D","001","7:00-8:50pm","Monday","10","0","0","Boyde Hood","MUS106"
"","Tuba","","1.0","Lecture","46841D","001","7:00-8:50pm","Monday","10","0","0","James Self","BMH100"
