"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"COMM-324m","Intercultural Communication","","4.0 units","Lecture","20520R","001","9:30-10:50am","Tue, Thu","25","0","0","Jillian Pierson","ASC231"
"COMM-340","The Cultures of New Media","","4.0 units","Lecture","20541R","001","3:30-4:50pm","Mon, Wed","25","0","0","Doug Thomas","ANN L101"
"COMM-350","Video Games: Content, Industry, and Policy","","4.0 units","Lecture","20551R","001","3:30-4:50pm","Tue, Thu","25","0","0","Aaron Trammell","ANN406"
"COMM-355","Advertising and Communication","","4.0 units","Lecture","20556R","001","8:30-9:50am","Mon, Wed","25","0","0","Rook Campbell","ANN406"
"COMM-363","Media Consumption","","4.0 units","Lecture","20988D","914","TBA","TBA","20","0","0","Sabrina Chong, Caroline Dover","OFFICE"
"COMM-364","Comparative Media: United States and the United Kingdom","","4.0 units","Lecture","20989D","914","TBA","TBA","20","0","0","Sabrina Chong, Margaret Coffey","OFFICE"
"COMM-365","The Rhetoric of London","","4.0 units","Lecture","20990D","914","TBA","TBA","20","0","0","Sabrina Chong, Michael Owens","OFFICE"
"COMM-366","Designing Media and Communication Projects for Social Change","","4.0 units","Lecture","20991D","914","TBA","TBA","20","0","0","Sabrina Chong, Lisa Robinson","OFFICE"
"COMM-371","Censorship and the Law: From the Press to Cyberspace","","4.0 units","Lecture","20572R","001","12:30-1:50pm","Tue, Thu","25","0","0","Mark Lloyd","ANN209"
"COMM-375","Business and Professional Communication","","4.0 units","Lecture","20576R","001","10:00-11:50am","Mon, Wed","18","0","0","Jillian Pierson","ANN409ABC"
"","","","","Lecture","20578R","001","3:30-4:50pm","Mon, Wed","18","0","0","Paula Patnoe-Woodley","ANN409ABC"
"COMM-380","Forensics Laboratory","","1.0-4.0 units, max 8","Lecture","20582D","001","TBA","TBA","10","0","0","Gordon Stables","OFFICE"
"","","","","Lecture","20583D","001","TBA","TBA","10","0","0","Gordon Stables","OFFICE"
"","","","","Lecture","20584D","001","TBA","TBA","10","0","0","Gordon Stables","OFFICE"
"","","","","Lecture","20585D","001","TBA","TBA","10","0","0","Gordon Stables","OFFICE"
"COMM-381","Issues in Contemporary Sport","","4.0 units","Lecture","20586R","001","10:00-11:50am","Mon, Wed","100","0","0","Rook Campbell","ANN L105A"
"COMM-382","Sports, Business and Media in Today's Society","","4.0 units","Lecture","21218R","001","6:00-9:20pm","Wednesday","200","1","0","Jeffrey Fellenzer","ASC G26"
