"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"ACCT-526","Global Accounting Experience","MC","1.5 units","Lecture","14232D","001","9:00-10:50am","Friday","34","0","0","Shiing-Wu Wang","JKP104"
"ACCT-528","Fair Value Accounting: GAAP, IFRS and Emerging Issues","M","1.5 units","Lecture","14228D","033","3:30-4:50pm","Wednesday","10","0","0","Tom Ryan","JKP202"
"","","","","Lecture","14229D","033","5:00-6:20pm","Wednesday","10","0","0","Tom Ryan","JKP202"
"","","","","Lecture","14238D","001","3:30-4:50pm","Wednesday","35","0","0","Tom Ryan","JKP202"
"","","","","Lecture","14239D","001","5:00-6:20pm","Wednesday","35","0","0","Tom Ryan","JKP202"
"ACCT-530","Ethics for Professional Accountants","M","3.0 units","Lecture","14205D","001","8:00-9:20am","Mon, Wed","32","0","0","Ken Merchant, Gary Smith, Lori Smith","JKP202"
"","","","","Lecture","14206D","001","9:30-10:50am","Mon, Wed","32","0","0","Lori Smith, Gary Smith, Ken Merchant","JKP202"
"","","","","Lecture","14207D","001","11:00-12:20pm","Mon, Wed","32","0","0","Gary Smith, Lori Smith, Ken Merchant","JKP202"
"","","","","Lecture","14208D","001","2:00-3:20pm","Mon, Wed","32","0","0","Ken Merchant, Lori Smith, Gary Smith","JKP102"
"","","","","Lecture","14209D","001","3:30-4:50pm","Mon, Wed","32","0","0","Lori Smith, Gary Smith, Ken Merchant","JKP102"
"","","","","Lab","14211D","001","10:30-11:50am","Friday","180","0","0","","TBA"
"ACCT-535","Management and Cost Accounting","P","3.0 units","Lecture","14204D","001","12:30-1:50pm","Mon, Wed","30","0","0","Douglas Wride","JKP202"
"ACCT-551t","Taxation of Partnerships and S-Corps","M","3.0 units","Lecture","14220D","001","6:30-9:30pm","Thursday","40","0","0","Patricia Mills","JKP202"
"ACCT-559","Strategy and Operations Through CFO Lens","M","3.0 units","Lecture","14225D","001","8:00-9:20am","Tue, Thu","25","0","0","John Owens","JKP210"
"","","","","Lecture","14226D","033","8:00-9:20am","Tue, Thu","15","0","0","John Owens","JKP210"
"","","","","Lecture","14235D","001","9:30-10:50am","Tue, Thu","25","0","0","John Owens","JKP202"
"","","","","Lecture","14236D","033","9:30-10:50am","Tue, Thu","15","0","0","John Owens","JKP202"
"ACCT-560t","Tax Theory and Ethics","M","3.0 units","Lecture","14231D","378","5:30-6:30pm","Monday","35","0","0","Jack Barcal","ONLINE"
"ACCT-561t","Income Tax of Corporations and Their Shareholders","M","3.0 units","Lecture","14221D","001","6:30-9:30pm","Monday","40","0","0","Maryanne Werner","JKP202"
"","","","","Lecture","14263D","378","5:30-6:30pm","Tuesday","35","0","0","Joe Keller","ONLINE"
"ACCT-562","Methods and Motivations of Financial Reporting Fraud","M","1.5 units","Lecture","14230D","442","3:30-6:20pm","Monday","35","0","0","Cecil Jackson","JKP202"
"","","","","Lecture","14240D","415","3:30-6:20pm","Monday","5","0","0","Cecil Jackson","JKP202"
"","","","","Lecture","14244D","442","9:30-10:50am","Tue, Thu","30","0","0","Cecil Jackson","BRI202"
"ACCT-568t","Taxation of Foreign Business Operations","PM","3.0 units","Lecture","14246D","001","9:30-10:50am","Tue, Thu","35","0","0","Shiing-Wu Wang","JKP102"
