"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"LING-586","Advanced Psycholinguistics","","3.0 units, max 9","Lecture","38961D","001","2:00-4:20pm","Tuesday","15","1","0","Elsi Kaiser","GFS212"
"LING-590","Directed Research","","1.0-12.0 units","Lecture","38963D","001","TBA","TBA","20","0","0","","OFFICE"
"LING-595","Directed Readings","","1.0-4.0 units","Lecture","38965D","001","TBA","TBA","20","0","0","","OFFICE"
"LING-610","Seminar in Linguistic Theory","","3.0 units, max 12","Lecture","38973D","001","12:00-2:30pm","Monday","20","0","0","Maria Zubizarreta","OFFICE"
"LING-631","Seminar in Phonological Theory","","3.0 units, max 12","Lecture","38979D","001","2:30-4:50pm","Thursday","15","0","0","Karen Jesney","OFFICE"
"LING-635","Seminar in Syntax","","3.0 units, max 12","Lecture","38983D","001","2:00-4:30pm","Wednesday","15","0","0","Maria Zubizarreta","OFFICE"
"LING-636","Seminar in Semantics","","3.0 units, max 12","Lecture","38985D","001","3:00-5:50pm","Wednesday","15","0","0","Barry Schein","GFS205"
"LING-790","Research","","1.0-12.0 units","Lecture","38993D","001","TBA","TBA","15","0","0","","OFFICE"
"LING-794a","Doctoral Dissertation","","2.0 units","Lecture","38995D","001","TBA","TBA","15","0","0","","OFFICE"
"LING-794b","Doctoral Dissertation","P","2.0 units","Lecture","38996D","001","TBA","TBA","15","0","0","","OFFICE"
"LING-794c","Doctoral Dissertation","P","2.0 units","Lecture","38997D","001","TBA","TBA","15","0","0","","OFFICE"
"LING-794d","Doctoral Dissertation","P","2.0 units","Lecture","38998D","001","TBA","TBA","25","0","0","","OFFICE"
"LING-794z","Doctoral Dissertation","PC","0.0 units","Lecture","38999D","001","TBA","TBA","15","0","0","","OFFICE"
