"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CSCI-109","Introduction to Computing","","3.0 units","Lecture","30226D","001","9:00-9:50am","MWF","204","0","0","Gaurav Sukhatme","SAL101"
"","","","","Discussion","30004R","001","10:00-10:50am","Friday","34","0","0","","KAP145"
"","","","","Discussion","30013R","001","9:00-9:50am","Friday","34","0","0","","KAP145"
"","","","","Discussion","30019R","001","12:00-12:50pm","Friday","34","0","0","","KAP145"
"","","","","Discussion","30020R","001","4:00-4:50pm","Thursday","34","0","0","","KAP145"
"","","","","Discussion","30021R","001","5:00-5:50pm","Thursday","34","0","0","","KAP145"
"","","","","Discussion","30372R","001","11:00-11:50am","Friday","34","0","0","","KAP145"
"","","","","Quiz","29983R","001","7:00-8:50pm","Monday","204","0","0","","TBA"
"CSCI-110","Introduction to Digital Logic","","3.0 units","Lecture","30410R","001","11:00-12:20pm","Tue, Thu","40","1","0","Gandhi Puvvada","KAP163"
"","","","","Discussion","30411R","001","2:00-3:50pm","Friday","40","1","0","","VHE205"
"CSCI-170","Discrete Methods in Computer Science","P","4.0 units","Lecture","30008R","001","10:00-11:50am","Mon, Wed","70","0","0","Aaron Cote","SLH102"
"","","","","Lecture","30108R","001","2:00-3:20pm","Mon, Wed","70","0","0","Aaron Cote","MHP101"
"","","","","Lecture","30115R","001","4:00-5:20pm","Mon, Wed","70","1","0","Michael Shindler","ZHS352"
"","","","","Discussion","30116R","001","2:00-3:50pm","Friday","53","0","0","","GFS106"
"","","","","Discussion","30349R","001","4:00-5:50pm","Friday","53","0","0","","SLH102"
"","","","","Discussion","30373R","001","10:00-11:50am","Friday","53","0","0","","THH210"
"","","","","Discussion","30377R","001","12:00-1:50pm","Friday","53","1","0","","ZHS352"
"","","","","Quiz","30343R","001","TBA","Thursday","210","1","0","","OFFICE"
"CSCI-201","Principles of Software Development","P","4.0 units","Lecture","29928R","001","8:30-9:50am","Mon, Wed","60","0","0","Jeffrey Miller","ZHS352"
"","","","","Lecture","30381R","001","9:30-10:50am","Tue, Thu","60","0","0","Jeffrey Miller","MHP105"
"","","","","Lecture","30393R","001","11:00-12:20pm","Tue, Thu","60","1","0","Jeffrey Miller","ZHS252"
"","","","","Lab","29929R","001","3:30-5:20pm","Tuesday","30","0","0","","SAL109"
"","","","","Lab","29930R","001","10:00-11:50am","Wednesday","30","1","0","","SAL109"
"","","","","Lab","29931R","001","5:30-7:20pm","Tuesday","30","0","0","","SAL109"
"","","","","Lab","29990R","001","8:00-9:50am","Tuesday","30","0","0","","SAL109"
"","","","","Lab","30110R","001","8:00-9:50am","Wednesday","30","0","0","","SAL126"
"","","","","Lab","30380R","001","12:00-1:50pm","Wednesday","30","0","0","","SAL127"
"","","","","Quiz","29981R","001","7:00-8:50pm","Friday","180","1","0","","TBA"
"CSCI-270","Introduction to Algorithms and Theory of Computing","P","4.0 units","Lecture","30033R","001","5:30-6:50pm","Mon, Wed","80","0","0","Shaddin Dughmi","GFS116"
"","","","","Lecture","30009R","001","2:00-3:20pm","Mon, Wed","60","0","0","Leonard Adleman","SSL150"
"","","","","Lecture","30396R","001","3:30-4:50pm","Mon, Wed","70","1","0","Shaddin Dughmi","LVL17"
"","","","","Quiz","30224R","001","7:00-8:50pm","Wednesday","210","1","0","","TBA"
"CSCI-280","Video Game Production","","4.0 units","Lecture","31869R","001","6:00-8:50pm","Wednesday","30","0","0","Anthony Borquez","KAP267"
"","","","","Lab","31872R","001","1:00-2:50pm","Friday","23","0","0","","OHE542"
"","","","","Lab","31873R","001","3:00-4:50pm","Friday","23","0","0","","OHE542"
"CSCI-281","Pipelines for Games and Interactives","","3.0 units","Lecture","29982R","001","10:00-12:50pm","Monday","30","0","0","Scott Easley","EGG108"
"CSCI-310","Software Engineering","P","4.0 units","Lecture","29967R","001","10:00-11:50am","Mon, Wed","100","0","0","William Halfond","ZHS159"
"CSCI-350","Introduction to Operating Systems","P","4.0 units","Lecture","29964R","001","5:00-6:50pm","Tue, Thu","90","8","0","Michael Shindler","ZHS159"
"CSCI-352L","Computer Organization and Architecture","P","3.0 units","Lecture","30416R","001","8:00-9:20am","Tue, Thu","40","1","0","Mary Eshaghian","SSL150"
"","","","","Lecture","30677R","001","8:30-9:50am","Mon, Wed","40","1","0","Mary Eshaghian","LVL16"
"","","","","Lecture","31115R","001","7:30-8:20am","MWF","40","0","0","Mary Eshaghian","LVL16"
"","","","","Lab","30420R","001","12:00-12:50pm","Friday","40","0","0","","KAP146"
"","","","","Lab","30678R","001","9:00-9:50am","Friday","40","1","0","","KAP144"
"","","","","Lab","31117R","001","10:00-10:50am","Friday","40","1","0","","KAP144"
"CSCI-353","Introduction to Internetworking","P","4.0 units","Lecture","30050R","001","11:00-12:20pm","Tue, Thu","40","3","0","Alefiya Hussain","VHE217"
"","","","","Discussion","30051R","001","12:00-1:20pm","Friday","40","3","0","","KAP163"
"CSCI-360","Introduction to Artificial Intelligence","P","4.0 units","Lecture","30303R","001","3:30-5:20pm","Mon, Wed","40","3","0","Sven Koenig","THH212"
"CSCI-380","Video Game Programming","P","4.0 units","Lecture-Lab","31908R","001","5:00-6:50pm","Tue, Thu","40","1","0","Sanjay Madhav","OHE540"
"CSCI-401","Capstone:Design and Construction of Large Software Systems","P","4.0 units","Lecture","29969R","001","10:00-11:50am","Mon, Wed","90","11","0","Jeffrey Miller","MHP106"
"CSCI-402","Operating Systems","P","4.0 units","Lecture","29945D","001","11:00-12:20pm","Tue, Thu","80","0","0","William Cheng","OHE132"
"","","","","Lecture","29971D","001","12:00-1:50pm","Mon, Wed","75","0","0","William Cheng","ZHS252"
"","","","","Lecture","30331D","001","9:30-10:50am","Tue, Thu","75","0","0","William Cheng","SOS B46"
"","","","","Discussion","30357R","001","10:00-10:50am","Friday","30","0","0","","OHE100B"
"","","","","Discussion","30359R","001","11:00-11:50am","Friday","75","0","0","","GFS116"
"","","","","Discussion","30360R","001","12:00-12:50pm","Friday","75","0","0","","MHP106"
"","","","","Lecture","29946D","014","11:00-12:20pm","Tue, Thu","20","1","0","","DEN@Viterbi"
"","","","","Discussion","30356R","014","10:00-10:50am","Friday","20","1","0","","DEN@Viterbi"
"CSCI-404","Capstone: Creating Your High-Tech Startup","P","4.0 units","Lecture","30028D","001","11:00-1:50pm","Thursday","25","1","0","Ashish Soni","OFFICE"
"CSCI-420","Computer Graphics","P","4.0 units","Lecture","29979R","001","2:00-3:50pm","Mon, Wed","72","0","0","Jernej Barbic","MHP105"
"","","","","Discussion","30078R","001","TBA","TBA","70","0","0","","OFFICE"
