"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"LBST-585a","Master's Project","","3.0 units","Lecture","38657D","001","6:00-8:50pm","Tuesday","7","0","0","Michael Bunn","THH221"
