"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"EDPT-502","Learning and Individual Differences","","3.0 units","Lecture","26743D","001","7:00-9:40pm","Wednesday","28","25","0","","WPH101"
"EDPT-652","Multiple Regression","","3.0 units","Lecture","26677D","001","10:30-12:00pm","Tuesday","20","2","0","Morgan Polikoff","WPH403, WPH403"
