"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"MUCO-434","Analytical Techniques","P","2.0 units","Lecture","43000D","001","4:00-5:50pm","Wednesday","19","0","0","Ted Hearne","MUS319"
"MUCO-437b","Composition III","P","2.0 units","Lecture","43017D","001","TBA","TBA","15","0","0","Donald Crockett","MUS308"
"MUCO-439","Band Arranging","P","2.0 units, max 4","Lecture","43025D","001","TBA","TBA","15","0","0","Anthony Fox","MUS308"
"MUCO-440b","Composition for Films and Television","P","2.0 units","Lecture","43032D","001","7:30-9:30pm","Tuesday","20","3","0","Daniel Carlin, Robert Young","TMC118"
"MUCO-441","Choral Arranging","P","1.0-2.0 units, max 4","Lecture","43035D","001","12:00-1:50pm","Thursday","12","2","0","Morten Lauridsen","MUS102B"
"MUCO-442b","History of Film Music Scoring","PM","2.0 units","Lecture","43042D","001","2:00-3:50pm","Wednesday","20","3","0","Jon Burlingame","TMC G150"
"MUCO-443b","Film Score Analysis and Preparation","P","2.0 units","Lecture","43047D","001","7:00-8:50pm","Monday","20","3","0","Bruce Broughton","MUS102B"
"MUCO-445","Introduction to Scoring Video Games","P","2.0 units","Lecture","43049D","001","12:00-1:50pm","Thursday","16","0","0","Garry Schyman","TMC G150"
"MUCO-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","43055D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-501","Introduction to the Analysis of Tonal Music","","2.0 units","Lecture","43065D","001","5:00-6:50pm","Wednesday","20","6","0","Brian Head","MUS303"
"MUCO-502","Introduction to the Analysis of Post-Tonal Music","","2.0 units","Lecture","43070D","001","12:00-1:50pm","Monday","19","2","0","Mark Weiser","MUS319"
"MUCO-520","Composition Forum","","1.0 units, max 2","Lecture","43077D","001","12:00-1:30pm","Wednesday","20","3","0","Daniel Carlin","TMC G150"
"MUCO-521x","Composition for Non-Majors III","MC","1.0-2.0 units, max 8","Lecture","43079D","001","TBA","TBA","25","0","0","Mark Weiser","MUS308"
"MUCO-522b","Sketching and Scoring for Film and TV","P","2.0 units","Lecture","43083D","001","12:00-1:50pm","Tuesday","20","3","0","Patrick Kirst","TMC G150"
"MUCO-523b","Advanced Application of Film Music Technology","P","2.0 units","Lecture","43090D","001","10:00-11:50am","Friday","20","3","0","Daniel Carlin","TMC G147"
"MUCO-533b","Analytical Approaches to Tonal Music","P","2.0 units","Lecture","43097D","001","10:00-11:50am","Wednesday","15","1","0","Bob Moore","MUS319"
"MUCO-536","Advanced Orchestration I","","1.0-2.0 units, max 4","Lecture","43105D","001","2:00-3:50pm","Friday","15","3","0","Andrew Norman","MUS319"
"MUCO-537","Advanced Composition I","","1.0-2.0 units, max 8","Lecture","43109D","001","TBA","TBA","15","3","0","Donald Crockett","MUS308"
"MUCO-539b","Theoretical and Aesthetic Issues in Music from 1950 to the Present","P","2.0 units","Lecture","43115D","001","12:00-1:50pm","Monday","18","1","0","Bob Moore","TMC G156"
"MUCO-540b","Composing Music For Games","P","2.0 units","Lecture","43119D","001","2:00-3:50pm","Thursday","20","3","0","Garry Schyman","TMC G150"
"MUCO-545","Individual Instruction in Advanced Film Music Composition","","2.0 units, max 4","Lecture","43122D","001","TBA","TBA","20","3","0","Daniel Carlin","TMC118"
"MUCO-548","Writer and Composer","M","3.0 units","Lecture","43124D","001","2:00-3:50pm","Tuesday","12","2","0","Frank Ticheli","MUS102B"
"MUCO-571","Comparative Analytical Studies: Traditional Forms","","2.0 units, max 6","Lecture","43130D","001","12:00-1:50pm","Monday","15","0","0","Veronika Krausas","UUC B2"
"MUCO-574","Special Studies in Tonal Analysis","","2.0 units, max 6","Lecture","43134D","001","12:00-1:50pm","Wednesday","15","1","0","Bob Moore","MUS102B"
"MUCO-590","Directed Research","","1.0-12.0 units","Lecture","43136D","001","TBA","TBA","30","0","0","Donald Crockett","MUS308"
"MUCO-633b","Advanced Analysis of Tonal Music","P","2.0 units","Lecture","43157D","001","12:00-1:50pm","Wednesday","15","0","0","Bob Moore",""
"MUCO-637","Advanced Composition II","","1.0-2.0 units, max 4","Lecture","43170D","001","TBA","TBA","10","2","0","Donald Crockett","MUS308"
"MUCO-737","Advanced Composition III","P","1.0-2.0 units, max 8","Lecture","43175D","001","TBA","TBA","10","0","0","Donald Crockett","MUS308"
"MUCO-790","Research","","1.0-12.0 units","Lecture","43185D","001","TBA","TBA","30","0","0","Donald Crockett","MUS308"
"MUCO-794a","Doctoral Dissertation","C","2.0 units","Lecture","43190D","001","TBA","TBA","30","0","0","Donald Crockett","MUS308"
"MUCO-794b","Doctoral Dissertation","PC","2.0 units","Lecture","43192D","001","TBA","TBA","30","0","0","Donald Crockett","MUS308"
"MUCO-794c","Doctoral Dissertation","PC","2.0 units","Lecture","43194D","001","TBA","TBA","30","0","0","Donald Crockett","MUS308"
"MUCO-794d","Doctoral Dissertation","PC","2.0 units","Lecture","43196D","001","TBA","TBA","30","0","0","Donald Crockett","MUS308"
"MUCO-794z","Doctoral Dissertation","PC","0.0 units","Lecture","43198D","001","TBA","TBA","30","0","0","Donald Crockett","MUS308"
